timestamp,symbol,current_price,ath,diff_percent,alert_sent
2025-11-13 04:17:01,NAUKRI.NS,1360.5999755859375,1821.2694678741534,25.293867844055207,False
2025-11-13 04:17:03,INFY.NS,1537.199951171875,1948.7771714843159,21.11976814665562,False
2025-11-13 04:17:04,INDIGO.NS,5871.0,6232.5,5.800240673886884,False
2025-11-13 04:17:05,JSWENERGY.NS,526.2999877929688,801.7317463994435,34.35460300074578,False
2025-11-13 04:17:06,JSWSTEEL.NS,1191.5,1223.9000244140625,2.647277046143854,False
2025-11-13 04:17:08,JINDALSTEL.NS,1088.5999755859375,1097.699951171875,0.829003916436601,True
2025-11-13 04:17:09,JIOFIN.NS,311.3500061035156,394.08549914692406,20.994300278113702,False
2025-11-13 04:17:11,KOTAKBANK.NS,2069.800048828125,2299.2489909588016,9.979299459646384,False
2025-11-13 04:17:12,LTIM.NS,5892.5,7227.645794472301,18.472761843052954,False
2025-11-13 04:17:14,LT.NS,3952.89990234375,4062.60009765625,2.700245967497195,False
2025-11-13 04:17:15,LICI.NS,893.5999755859375,1206.0087165127075,25.904351821778743,False
2025-11-13 04:17:16,LODHA.NS,1230.699951171875,1641.6475163171685,25.032631003956514,False
2025-11-13 04:17:18,M&M.NS,3731.5,3781.0,1.3091774662787623,True
2025-11-13 04:17:19,MARUTI.NS,15710.0,16660.0,5.702280912364946,False
2025-11-13 04:17:21,MAXHEALTH.NS,1097.0999755859375,1314.300048828125,16.525912285847554,False
2025-11-13 04:17:22,MAZDOCK.NS,2758.5,3763.3393253395807,26.700736725325985,False
2025-11-13 04:17:23,NTPC.NS,326.79998779296875,434.1373428397763,24.724285256065087,False
2025-11-13 04:17:24,NESTLEIND.NS,1273.0,1374.3830256774909,7.37662091159158,False
2025-11-13 04:17:26,ONGC.NS,249.64999389648438,325.91051181132053,23.399220077622314,False
2025-11-13 04:17:28,PIDILITIND.NS,1487.0,1695.8617861262949,12.315967482431404,False
2025-11-13 04:17:29,PFC.NS,375.20001220703125,551.60846072674,31.98073653317281,False
2025-11-13 04:17:31,POWERGRID.NS,266.6000061035156,349.47786059822005,23.714765322426416,False
2025-11-13 04:17:32,PNB.NS,122.87999725341797,228.69625189733947,46.269343623271034,False
2025-11-13 04:17:33,RECLTD.NS,363.29998779296875,613.9484778414651,40.825655424659146,False
2025-11-13 04:17:35,RELIANCE.NS,1509.5,1596.9800437158895,5.477842009367813,False
2025-11-13 04:17:36,SBILIFE.NS,1985.0,2017.9000244140625,1.6304090398936228,True
2025-11-13 04:17:38,MOTHERSON.NS,106.68000030517578,143.77586838853927,25.801178249965968,False
2025-11-13 04:17:39,SHREECEM.NS,27090.0,32398.188355689515,16.384213516547856,False
2025-11-13 04:17:40,SHRIRAMFIN.NS,819.3499755859375,838.6500244140625,2.301323348986881,False
2025-11-13 04:17:42,SIEMENS.NS,3094.60009765625,4755.49711152982,34.92583372297051,False
2025-11-13 04:17:43,SOLARINDS.NS,13905.0,17809.339853072794,21.922990325770808,False
2025-11-13 04:17:45,SBIN.NS,960.25,971.4000244140625,1.1478303617284824,True
2025-11-13 04:17:46,SUNPHARMA.NS,1727.199951171875,1942.2128402851918,11.070511153748967,False
2025-11-13 04:17:48,TVSMOTOR.NS,3471.39990234375,3720.0,6.682798324092742,False
2025-11-13 04:17:49,TCS.NS,3121.0,4427.080603023993,29.50207416896481,False
2025-11-13 04:17:51,TATACONSUM.NS,1153.5,1251.0389347936634,7.79663462750268,False
2025-11-13 04:17:52,TATAPOWER.NS,388.3999938964844,491.9546624593605,21.04963657528718,False
2025-11-13 04:17:54,TATASTEEL.NS,182.42999267578125,186.94000244140625,2.41254397492511,False
2025-11-13 04:17:55,TECHM.NS,1447.5,1756.867864102321,17.609057028337972,False
2025-11-13 04:17:57,TITAN.NS,3839.39990234375,3877.0,0.9698245462019602,True
2025-11-13 04:17:59,TORNTPHARM.NS,3846.5,3882.199951171875,0.9195804343127321,True
2025-11-13 04:18:00,TRENT.NS,4388.0,8337.776613975791,47.37206088437499,False
2025-11-13 04:18:02,ULTRACEMCO.NS,11917.0,13097.0,9.009696877147439,False
2025-11-13 04:18:05,BSE.NS,2798.0,3030.0,7.656765676567656,False
2025-11-13 04:18:06,CDSL.NS,1658.4000244140625,1973.707641734152,15.975396287316995,False
2025-11-13 04:18:07,VBL.NS,456.29998779296875,678.6125360291345,32.75986464043472,False
2025-11-13 04:18:09,VEDL.NS,533.0,534.5,0.2806361085126286,True
2025-11-13 04:18:11,WIPRO.NS,244.85000610351562,350.5971508583036,30.16200915948871,False
2025-11-13 04:18:12,ZYDUSLIFE.NS,943.7000122070312,1309.3015081549518,27.92339989458354,False
2025-11-13 04:18:13,CDSL.NS,1655.300048828125,1973.707641734152,16.132459852375383,False
2025-11-13 06:16:08,TIPSMUSIC.NS,489.6000061035156,931.567434909726,47.44341764684372,False
2025-11-13 06:16:09,ESABINDIA.NS,5255.0,6847.924131934631,23.261416178753844,False
2025-11-13 06:16:11,ITDC.NS,588.9000244140625,922.6724106747963,36.17452764374188,False
2025-11-13 06:16:12,BALUFORGE.NS,612.6500244140625,886.7506993915345,30.91068043876963,False
2025-11-13 06:16:14,GOKULAGRO.NS,200.58999633789062,212.5,5.604707605698529,False
2025-11-13 06:16:15,SKIPPER.NS,482.70001220703125,664.8773739942864,27.400144584980367,False
2025-11-13 06:16:16,ELECTCAST.NS,81.27999877929688,233.27029599077642,65.15630143389079,False
2025-11-13 06:16:18,BEML.NS,1988.5,2715.732460928913,26.778501615735887,False
2025-11-13 06:16:19,CEATLTD.NS,4076.300048828125,4438.0,8.15006649778898,False
2025-11-13 06:16:21,ISGEC.NS,872.0999755859375,1667.2293812790635,47.69166226444014,False
2025-11-13 06:16:22,OPTIEMUS.NS,575.0999755859375,873.7999877929688,34.18402567863195,False
2025-11-13 06:16:23,GESHIP.NS,1134.5,1480.8984779549528,23.391102301172722,False
2025-11-13 06:16:25,AXISCADES.NS,1483.4000244140625,1779.199951171875,16.625445979974486,False
2025-11-13 06:16:26,EDELWEISS.NS,117.5999984741211,157.90676545089832,25.525674509057538,False
2025-11-13 06:16:28,LEMONTREE.NS,155.72000122070312,180.67999267578125,13.81447446694734,False
2025-11-13 06:16:29,JKTYRE.NS,474.0,543.6090506463358,12.804983758745859,False
2025-11-13 06:16:31,VARROC.NS,652.0,1156.8232208032236,43.63875238022166,False
2025-11-13 06:16:32,NCC.NS,185.6999969482422,358.41693370434706,48.188832757153314,False
2025-11-13 06:16:34,NESCO.NS,1274.5999755859375,1638.9000244140625,22.22832652396653,False
2025-11-13 06:16:35,SUBROS.NS,898.5999755859375,1213.699951171875,25.961933613138577,False
2025-11-13 06:16:37,JINDALSAW.NS,171.97999572753906,380.31564117576386,54.77966796320689,False
2025-11-13 06:16:38,GENUSPOWER.NS,332.1499938964844,482.5741469828667,31.17120012061545,False
2025-11-13 06:16:40,LTFOODS.NS,408.8999938964844,516.369227467699,20.812478330331427,False
2025-11-13 06:16:41,AURIONPRO.NS,1122.0999755859375,1979.4385755152407,43.31221036783832,False
2025-11-13 06:16:43,CUPID.NS,287.0899963378906,289.0,0.6609009211451125,True
2025-11-13 06:16:45,V2RETAIL.NS,2345.0,2564.10009765625,8.544912028064793,False
2025-11-13 06:16:46,CIEINDIA.NS,434.04998779296875,612.1209106160169,29.09080865148747,False
2025-11-13 06:16:48,TEJASNET.NS,535.5499877929688,1489.645501732714,64.04849427799888,False
2025-11-13 06:16:49,THOMASCOOK.NS,148.39999389648438,262.4842809998999,43.46328346551885,False
2025-11-13 06:16:51,LTF.NS,292.1499938964844,308.25,5.223035232284063,False
2025-11-13 06:16:52,TEXRAIL.NS,132.30999755859375,294.299302924292,55.042368009743385,False
2025-11-13 06:16:54,ABB.NS,4933.0,9064.775256546372,45.580559248421515,False
2025-11-13 06:16:55,ADANIENSOL.NS,1029.0,1348.0,23.664688427299705,False
2025-11-13 06:16:57,ADANIENT.NS,2487.0,4184.080083907366,40.56041112679952,False
2025-11-13 06:16:58,ADANIGREEN.NS,1077.199951171875,3050.0,64.68196881403688,False
2025-11-13 06:17:00,ADANIPORTS.NS,1503.199951171875,1606.6565344984685,6.439247039124537,False
2025-11-13 06:17:01,ADANIPOWER.NS,153.14999389648438,182.6999969482422,16.174057769759653,False
2025-11-13 06:17:03,AMBUJACEM.NS,562.5499877929688,704.3715539854547,20.134482346715355,False
2025-11-13 06:17:04,APOLLOHOSP.NS,7500.0,8099.5,7.401691462435952,False
2025-11-13 06:17:06,ASIANPAINT.NS,2875.699951171875,3489.420150127506,17.588028169471233,False
2025-11-13 06:17:07,DMART.NS,4085.0,5900.0,30.76271186440678,False
2025-11-13 06:17:09,AXISBANK.NS,1228.800048828125,1338.5060612393027,8.196153576592884,False
2025-11-13 06:17:10,BAJAJ-AUTO.NS,8870.0,12458.258373030149,28.802247196912145,False
2025-11-13 06:17:12,BAJFINANCE.NS,1011.7000122070312,1102.5,8.235826557185375,False
2025-11-13 06:17:13,BAJAJFINSV.NS,2057.0,3303.902227088156,37.74028834343244,False
2025-11-13 06:17:15,BAJAJHLDNG.NS,12067.0,14690.336294557555,17.85756460544367,False
2025-11-13 06:17:17,BANKBARODA.NS,283.95001220703125,293.25,3.1713513360507246,False
2025-11-13 06:17:18,BEL.NS,421.79998779296875,434.99086272999205,3.032448740241964,False
2025-11-13 06:17:21,BPCL.NS,375.75,379.1000061035156,0.8836734501663092,True
2025-11-13 06:17:23,BHARTIARTL.NS,2098.800048828125,2135.60009765625,1.7231713403886726,True
2025-11-13 06:17:25,BOSCHLTD.NS,37405.0,41945.0,10.823697699368221,False
2025-11-13 06:17:26,BRITANNIA.NS,5862.5,6386.20856861246,8.200617987743657,False
2025-11-13 06:17:28,CGPOWER.NS,748.0,872.9628592880013,14.314796781838169,False
2025-11-13 06:17:29,CANBK.NS,143.74000549316406,153.30743408203125,6.240681442589326,False
2025-11-13 06:17:31,CHOLAFIN.NS,1709.800048828125,1782.0,4.051624644886364,False
2025-11-13 06:17:32,CIPLA.NS,1530.800048828125,1684.0603137461426,9.10063990386987,False
2025-11-13 06:17:34,COALINDIA.NS,386.95001220703125,489.05996820849026,20.87882113424763,False
2025-11-13 06:17:35,DLF.NS,767.3499755859375,1039.0479622179303,26.14874351440254,False
2025-11-13 06:17:37,DIVISLAB.NS,6504.5,7039.446635250951,7.599271121285804,False
2025-11-13 06:17:38,DRREDDY.NS,1240.5999755859375,1412.5315374247275,12.17187420482299,False
2025-11-13 06:17:40,EICHERMOT.NS,6913.5,7122.5,2.9343629343629343,False
2025-11-13 06:17:41,GAIL.NS,184.0500030517578,235.96569367250473,22.00137223879687,False
2025-11-13 06:17:43,GODREJCP.NS,1133.0,1510.5801695649038,24.99570543638602,False
2025-11-13 06:17:45,GRASIM.NS,2774.10009765625,2977.800048828125,6.840618840477167,False
2025-11-13 06:17:46,HCLTECH.NS,1596.4000244140625,1938.4882706649025,17.647166166938096,False
2025-11-13 06:17:48,HDFCBANK.NS,988.5499877929688,1020.5,3.130819422541034,False
2025-11-13 06:17:49,HDFCLIFE.NS,782.25,820.75,4.690831556503198,False
2025-11-13 06:17:51,HAVELLS.NS,1469.9000244140625,2092.610206213487,29.75758122322261,False
2025-11-13 06:17:52,HINDALCO.NS,803.5999755859375,864.0,6.9907435664424185,False
2025-11-13 06:17:54,HAL.NS,4737.89990234375,5599.606874963035,15.388704811977954,False
2025-11-13 06:17:56,HINDUNILVR.NS,2422.5,2945.7147930006277,17.76189583064351,False
2025-11-13 06:17:57,HINDZINC.NS,497.5,763.6884225753635,34.8556315254465,False
2025-11-13 06:17:58,ICICIBANK.NS,1387.0,1488.5144734435703,6.8198512849340265,False
2025-11-13 06:18:00,ICICIGI.NS,2050.199951171875,2279.373232545149,10.054223595377543,False
2025-11-13 06:18:01,ITC.NS,406.3999938964844,510.8746565677832,20.45015569439136,False
2025-11-13 06:18:03,INDHOTEL.NS,717.75,892.27623330369,19.559664013183376,False
2025-11-13 06:18:04,IOC.NS,172.16000366210938,184.90253241610122,6.891484171409994,False
2025-11-13 06:18:06,IRFC.NS,121.30000305175781,223.56954895438642,45.74395143745361,False
2025-11-13 06:18:07,NAUKRI.NS,1351.199951171875,1821.2694678741534,25.809992699814995,False
2025-11-13 06:18:09,INFY.NS,1550.0,1948.7771714843159,20.46294349705365,False
2025-11-13 06:18:10,INDIGO.NS,5919.5,6232.5,5.0220617729643005,False
2025-11-13 06:18:12,JSWENERGY.NS,527.5999755859375,801.7317463994435,34.192455524509874,False
2025-11-13 06:18:13,JSWSTEEL.NS,1192.199951171875,1223.9000244140625,2.590086821622852,False
2025-11-13 06:18:15,JINDALSTEL.NS,1088.0,1097.699951171875,0.8836614378564555,True
2025-11-13 06:18:17,JIOFIN.NS,315.79998779296875,394.08549914692406,19.865108339032968,False
2025-11-13 06:18:18,KOTAKBANK.NS,2077.5,2299.2489909588016,9.644409623784629,False
2025-11-13 06:18:20,LTIM.NS,5885.5,7227.646284500224,18.56961771051903,False
2025-11-13 06:18:21,LT.NS,3966.5,4062.60009765625,2.3654825812585147,False
2025-11-13 06:18:23,LICI.NS,902.5999755859375,1206.0087165127075,25.158088558771457,False
2025-11-13 06:18:24,LODHA.NS,1225.199951171875,1641.6476428150406,25.367666043674,False
2025-11-13 06:18:26,M&M.NS,3732.800048828125,3781.0,1.2747937363627349,True
2025-11-13 06:18:28,MARUTI.NS,15766.0,16660.0,5.366146458583433,False
2025-11-13 06:18:29,MAXHEALTH.NS,1105.0,1314.300048828125,15.924830027568218,False
2025-11-13 06:18:31,MAZDOCK.NS,2738.60009765625,3763.339079649969,27.229515074390548,False
2025-11-13 06:18:32,NTPC.NS,329.1000061035156,434.1373428397763,24.19449477651269,False
2025-11-13 06:18:34,NESTLEIND.NS,1286.9000244140625,1374.3830256774909,6.365256237088955,False
2025-11-13 06:18:36,ONGC.NS,250.8000030517578,325.91051181132053,23.046359671591834,False
2025-11-13 06:18:37,PIDILITIND.NS,1487.0,1695.8617861262949,12.315967482431404,False
2025-11-13 06:18:39,PFC.NS,375.6499938964844,551.60846072674,31.89916024827314,False
2025-11-13 06:18:40,POWERGRID.NS,268.3500061035156,349.47786059822005,23.214018294559065,False
2025-11-13 06:18:42,PNB.NS,122.73999786376953,228.69623647884612,46.330556307548726,False
2025-11-13 06:18:43,RECLTD.NS,362.8500061035156,613.9484778414651,40.89894849495638,False
2025-11-13 06:18:45,RELIANCE.NS,1517.9000244140625,1596.9800437158895,4.951847683570407,False
2025-11-13 06:18:47,SBILIFE.NS,1983.300048828125,2017.9000244140625,1.7146526174399692,True
2025-11-13 06:18:48,MOTHERSON.NS,106.12000274658203,143.77586838853927,26.190671678084527,False
2025-11-13 06:18:50,SHREECEM.NS,27175.0,32398.188355689515,16.121853167670285,False
2025-11-13 06:18:52,SHRIRAMFIN.NS,813.0499877929688,838.6500244140625,3.0525291690034426,False
2025-11-13 06:18:53,SIEMENS.NS,3106.699951171875,4755.49711152982,34.671394423947724,False
2025-11-13 06:18:55,SOLARINDS.NS,13914.0,17809.339853072794,21.872455044428264,False
2025-11-13 06:18:57,SBIN.NS,961.1500244140625,971.4000244140625,1.0551780669536923,True
2025-11-13 06:18:59,SUNPHARMA.NS,1744.5999755859375,1942.2128402851918,10.17462456227182,False
2025-11-13 06:19:00,TVSMOTOR.NS,3464.60009765625,3720.0,6.865588772681451,False
2025-11-13 06:19:02,TCS.NS,3118.60009765625,4427.081095433451,29.556291596440452,False
2025-11-13 06:19:03,TATACONSUM.NS,1158.199951171875,1251.0389347936634,7.420950782567017,False
2025-11-13 06:19:05,TATAPOWER.NS,391.1000061035156,491.9546624593605,20.500803031656663,False
2025-11-13 06:19:06,TATASTEEL.NS,182.11000061035156,186.94000244140625,2.5837176462905975,False
2025-11-13 06:19:08,TECHM.NS,1451.5,1756.867864102321,17.38137912029884,False
2025-11-13 06:19:10,TITAN.NS,3843.300048828125,3877.0,0.8692275257125355,True
2025-11-13 06:19:12,TORNTPHARM.NS,3837.699951171875,3882.199951171875,1.146257291218792,True
2025-11-13 06:19:14,TRENT.NS,4385.5,8337.776613975791,47.402044897089,False
2025-11-13 06:19:15,ULTRACEMCO.NS,12000.0,13097.0,8.375963961212491,False
2025-11-13 06:19:16,BSE.NS,2793.199951171875,3030.0,7.815183129641088,False
2025-11-13 06:19:18,CDSL.NS,1657.0,1973.707641734152,16.04633001551761,False
2025-11-13 06:19:19,VBL.NS,457.5,678.6125360291345,32.5830314486913,False
2025-11-13 06:19:21,VEDL.NS,533.0,535.5,0.4668534080298786,True
2025-11-13 06:19:23,WIPRO.NS,245.69000244140625,350.5971508583036,29.922418981464098,False
2025-11-13 06:19:25,ZYDUSLIFE.NS,947.1500244140625,1309.3015081549518,27.65989968584301,False
2025-11-13 06:19:26,CDSL.NS,1657.5,1973.707641734152,16.020996982933276,False
